review_comment_message,review_score,product_category_name_english,late_delivery_flag
comprei 2 cortinas e só foi entregue uma cortina,2.0,furniture_decor,0
"O produto não foi entregue.
Mensagem da transportadora diz que ""Objeto ainda não chegou à unidade"" ",1.0,furniture_decor,1
"O produto não foi entregue.
Mensagem da transportadora diz que ""Objeto ainda não chegou à unidade"" ",1.0,furniture_decor,1
Quero o cancelamento. ,1.0,sports_leisure,1
Até agora não recebi o produto quando efetuei a compra o prazo era até dia 14 ai mudaram para dia 16 mesmo assim ainda não recebi o produto,1.0,sports_leisure,1
Até agora não recebi o produto quando efetuei a compra o prazo era até dia 14 ai mudaram para dia 16 mesmo assim ainda não recebi o produto,1.0,sports_leisure,1
"A foto do KDT está com chuveirinho e o meu veio sem o chuveirinho, logo não é o mesmo produto. Houve outro problema... me pareceu má-fé da loja, mas como meu porteiro cometeu um erro, então....",1.0,small_appliances,0
Barato porém duvidoso ,1.0,garden_tools,1
Barato porém duvidoso ,1.0,garden_tools,1
Pessiama loja e entrega que nao ocorreu ate hoje. Ja ultraoassado o prazo requerido.,1.0,sports_leisure,1
"Comprei 3 luminárias, e recebi apenas 1!
Tive um problema com a compra de um microondas há menos de 3 meses no site lannister, e agora isso com a luminária, agora me pergunto quanto um cliente vale?",1.0,furniture_decor,0
"Comprei 3 luminárias, e recebi apenas 1!
Tive um problema com a compra de um microondas há menos de 3 meses no site lannister, e agora isso com a luminária, agora me pergunto quanto um cliente vale?",1.0,furniture_decor,0
"Comprei 3 luminárias, e recebi apenas 1!
Tive um problema com a compra de um microondas há menos de 3 meses no site lannister, e agora isso com a luminária, agora me pergunto quanto um cliente vale?",1.0,furniture_decor,0
Não recebi. Passou o dia de entrega. ,1.0,baby,1
"Mandou errado e quando pedi pra trocar disse que não tinha e cancelou sem avisar ninguém, tive que ligar e perguntar.",1.0,fashion_male_clothing,0
"Mandou errado e quando pedi pra trocar disse que não tinha e cancelou sem avisar ninguém, tive que ligar e perguntar.",1.0,fashion_male_clothing,0
"Um dos três produtos faturados ( etapa 2) foi enviada errada ( outra composição) do que foi pedido e faturado na nota fiscal. Já solicitei o cancelamento do pedido, só me causou transtorno a compra.",1.0,health_beauty,0
A COR E IGUAL AO DO PEDIDO . MAS O TECIDO NAO .,1.0,bed_bath_table,0
"Bom quero devolver o produto já solicitei duas devolução porém não me deram retorno até agora, estou indignado com isso ",1.0,electronics,0
Infelizmente não recebi o produto!!!,2.0,,1
Na história ra de entregar vi-o outro modelo de carteira! Código era 133 e veio 246,1.0,fashion_bags_accessories,0
"Algo aconteceu errado, pois não recebi estes itens. Contudo, já recebi outros itens que comprei na mesma ocasião.
Aguardo um retorno.",1.0,,0
"Peço verificar junto a empresa e transportadora, pois até o momento meu pedido não foi entregue.
Contando com o apoio dos senhores.
",1.0,health_beauty,1
Sem nenhuma explicação o pedido foi cancelado,2.0,,0
"Não recebi meu produto, como que faço para ter meu dinheiro de volta?",1.0,luggage_accessories,0
No Site consta de 22XL de 17ml e recebí 22XL de 11ml,2.0,computers_accessories,0
"O mini scanner não esta funcionando, preciso fazer a troca do produto",1.0,auto,0
A ENTREGA ESTA PARA DIA 04/04 E ATÉ O MOMENTO NÃO RECEBI. GOSTARIA DE SABER O QUE ESTÁ ACONTECENDO.,1.0,watches_gifts,1
"O produto veio faltando,estou aguardando resolver isso ainda,",1.0,auto,0
PAGUEI UM PRODUTO QUE VALIA TRÊS VEZES O QUE ME ENTREGARAM. FIQUEI SUPER IRRITADA E INSATISFEITA. NÃO RECORRI DEVIDO A MÃO DE OBRA QUE ME DARIA A DEVOLUÇÃO.,1.0,,0
"Meu produto não chegou ainda ,por isso não recomendo .Respeito se constrói ",1.0,housewares,1
Eu não recebi o outro produto,1.0,bed_bath_table,0
Eu não recebi o outro produto,1.0,bed_bath_table,0
"Meu produto não chegou, se não chegar em 3 dias úteis não comprarei mais da lannister.com.... Perda total de credibilidade.. Tentei entrar em contato via telefone e simplesmente se quer fui atendido.",1.0,sports_leisure,1
"Comprei 2 unidades veio só uma, tentei ligar no tel da nota não atende, telefone e aplicativo da lannister não tem a opção de reclamações, entrei com o Procon pra resolver.aconselho ninguém comprar ",1.0,computers_accessories,0
"Comprei 2 unidades veio só uma, tentei ligar no tel da nota não atende, telefone e aplicativo da lannister não tem a opção de reclamações, entrei com o Procon pra resolver.aconselho ninguém comprar ",1.0,computers_accessories,0
"Gostei do relógio, porém a foto que esta ai não é nada igual ao que vem.
Não recomendo.",2.0,watches_gifts,0
"Infelizmente as lannister junto com a targaryen, não entregaram meu pedido, foram me avisar mais de 40 dias depois que o pedido tinha dado um problema...
",1.0,telephony,0
Ainda n recebi a entrega,2.0,home_confort,1
:(,1.0,sports_leisure,1
Além de demorar veio errado.,1.0,health_beauty,0
sem palavra pra descrever,1.0,fashio_female_clothing,0
"Não recebi o produto correto.
Era um switc hdmi o correto. Mas não chegou.

Me enviaram um swith hub USB.",1.0,electronics,0
Não veio o produto certo. Quero devolver o mesmo e quero meu dinheiro de volta ,1.0,telephony,0
Não veio o produto certo. Quero devolver o mesmo e quero meu dinheiro de volta ,1.0,telephony,0
ainda não recebi o produto,1.0,health_beauty,1
Depois de mais de 30 dias da compra efetuada recebo um e-mail informando que o produto que comprei não estava mais disponível. Simplesmente um descaso com o consumidor e um atendimento lamentável.,1.0,,0
"Sempre fui um comprado nato da baratheon,nessa última compra deixou a desejar,mercadoria que seria presente de casamento,não chegou ainda,estou pasmado e muito aborrecido. desde o dia 12/06.",1.0,bed_bath_table,1
Gostaria de saber por que o meu produto consta como entregue no dia 06/08 ?,1.0,,0
"Comprei uma lixeira para cozinha, conforme a foto com suporte somente para o pé da lixeira, veio o suporte errado para banheiro com porta papel higiênico.",2.0,housewares,0
Produto muito diferente do que mostra ..material muito fraquinho pano muito fino .. não gostei ,2.0,home_confort,0
"Propaganda enganosa, comprei porque na descrição estava claro que ela flutuava, porém ela não FLUTUA. A faca afunda. PÉSSIMA, PROPAGANDA ENGANOSA ",1.0,sports_leisure,0
"Propaganda enganosa, comprei porque na descrição estava claro que ela flutuava, porém ela não FLUTUA. A faca afunda. PÉSSIMA, PROPAGANDA ENGANOSA ",1.0,sports_leisure,0
não recebi o produto cancelado por falta no estoque,1.0,fashion_bags_accessories,0
"Loja péssima! Demorou chegar, veio o produto errado e quantidade errada.
Desculpe mas essa loja só fez coisas erradas. Entrei em contato com vocês e pedi meu dinheiro de volta. E quero devolver o pro",1.0,telephony,0
"Loja péssima! Demorou chegar, veio o produto errado e quantidade errada.
Desculpe mas essa loja só fez coisas erradas. Entrei em contato com vocês e pedi meu dinheiro de volta. E quero devolver o pro",1.0,telephony,0
Não recebi o produto da targaryen e já foi debitado do meu cartão de crédito. Quero meu dinheiro de volta !,1.0,computers_accessories,0
o produto nao foi entregue.,1.0,musical_instruments,1
Meu produto consta como entregue mais ele ainda não foi recebido.,1.0,watches_gifts,0
O cheiro do produto e muito forte! Mas pelo preço não tenho do que reclamar!,1.0,health_beauty,0
"a loja da um prazo , e o produto nao é entregue nele.
E mesmo com o atraso não fornecem nenhum tipo de informação sobre o atraso",1.0,consoles_games,1
Não recebi o produto e não tenho previsão alguma de receber. Péssimo negócio. ,1.0,perfumery,1
O produto veio faltando.. Comprei 2 unidade veio só uma e agora?,1.0,health_beauty,0
O produto veio faltando.. Comprei 2 unidade veio só uma e agora?,1.0,health_beauty,0
Até agora meu produto não chegou. Está em transito ainda. Infelizmente. Espero q chegue logo ,1.0,telephony,1
O PRODUTO AINDA NÃO FOI ENTREGUE NO PRAZO. O QUE EU FAÇO???,1.0,health_beauty,1
"produto nao funciona,, nao consegui entrar conta por telefone da empresa que me vendeu, fala telefone nao existente. estragou minha impressora o produto q foi me vendido.",1.0,computers_accessories,0
"Não recebi o produto , e não tive nenhum retorno da loja para saber do produto .",1.0,bed_bath_table,1
O produto está constando que foi entregue mas minha encomenda não chegou,1.0,health_beauty,0
Não recebi até hoje o produto depois de mais de 2 meses da compra,1.0,housewares,0
"Foi enviado um produto que não corresponde em absolutamente nada com oque comprei.
Com fortes indícios do engano ser proposital.
Nem mesmo em sites de televendas menos expressivos, ocorreu tal fato.",1.0,pet_shop,0
"Insatisfação total. Paguei o produto prontamente, depois de quase um mês recebi a mensagem que o produto estava indisponível.",1.0,health_beauty,0
"Fiz uma compra de uma Cortina Jade Quarto e Sala 2,00m x 1,70m para Varão Simples no começo de dezembro e ate agora não recebi o produto sendo q estava previsto para chegar ate o dia 
28/12.",1.0,furniture_decor,1
"Os preços são bons e os produtos de qualidade.O problema não é a loja, mas o serviço de entrega utilizado por eles é o pior do país. Os Correios nunca entregam no prazo.",2.0,luggage_accessories,1
Fiz uma compra de um produto e recebi outro produto.,1.0,pet_shop,0
até agora não recebi o produto.,1.0,musical_instruments,1
até agora não recebi o produto.,1.0,musical_instruments,1
até agora não recebi o produto.,1.0,musical_instruments,1
"Realizei a compra na quantidade de 02, porém recebi apenas 01 e na nota fiscal a quantidade é de 02. Oque eu faço ?",1.0,housewares,0
"Realizei a compra na quantidade de 02, porém recebi apenas 01 e na nota fiscal a quantidade é de 02. Oque eu faço ?",1.0,housewares,0
Não foi entregue o produto .,1.0,baby,1
base de acrilico veio trincada e tem vazamento envolta da torneira ,1.0,small_appliances,0
O produto não veio com o m\nual de montagem.,2.0,office_furniture,0
Estou aguardando o estorno do valor.,1.0,sports_leisure,0
"Bom dia , as toalhas são de ma qualidade super finas , parece ate mais pano de chão.",1.0,bed_bath_table,0
"A previsão para receber o produto era ontem 20/12, mas ainda não recebi .",1.0,auto,1
Até hoje não recebi e já descontou no c artão ,1.0,furniture_decor,0
"Ainda não recebi meu produto, houve algum problema com a entrega, por favor preciso que resolvam esse problema pra mim!",1.0,health_beauty,0
Comprei o tapete para presente e infelizmente veio menor do que o anunciado,2.0,bed_bath_table,0
não recebi o produto !! pode ser problema do correio?,1.0,sports_leisure,1
"Sim realizei a compra veio um produto, dentro da cx veio a nota dos produtos que comprei, mas recebi só um produto,e nem deram satisfação.",2.0,health_beauty,0
"Sim realizei a compra veio um produto, dentro da cx veio a nota dos produtos que comprei, mas recebi só um produto,e nem deram satisfação.",2.0,health_beauty,0
Nao recebi a encomenda. ,1.0,computers_accessories,0
" Pensei que as toalhas fosse mas grossa ela são bem finas
",2.0,bed_bath_table,0
"Não dar a Informação do produtos corretamente, o produto mais de duas semana na nota fiscal, e eu fiquei esperando anciosamente",1.0,housewares,0
Gostei do produto.,1.0,fashion_bags_accessories,0
"fiz essa compra pelo baratheon comprei um conj. de bolsas para maternidade diz que seria entregue pelo targaryen ate agora nao chegou.
comprei na mesma compra lustres e ja chegaram ate mesmo antes do praz",1.0,cool_stuff,1
Péssimo atendimento,1.0,small_appliances,0
Tudo bem ,1.0,stationery,0
"Minha opinião, até o momento, é a pior possível. Recebi somente o bebe conforto do que seria um kit, tentei contato e pra minha surpresa só tem contato virtual, tentei ligar e ninguém para atender.!!",1.0,baby,0
"bom
",2.0,drinks,0
Ainda não recebi o produto ,2.0,furniture_decor,0
"Fiz um pedido só, e veio separado.as.entregas faltando um produto (best whey)",2.0,sports_leisure,0
"Fiz um pedido só, e veio separado.as.entregas faltando um produto (best whey)",2.0,sports_leisure,0
"Fiz um pedido só, e veio separado.as.entregas faltando um produto (best whey)",2.0,sports_leisure,0
achei o protudo bom .porem no tem muita potencia.,2.0,cool_stuff,0
"BOA TARDE, EU COMPREI OS PINCÉIS E ELES NÃO CHEGARAM JÁ TEM MAS DE UM MES, E NADA O PRAZO DE ENTREGA ERA PRA 15 DIAS UTEIS ",1.0,perfumery,0
Por favor verifiquem com os correios. Desde já agradeço,2.0,computers_accessories,1
"Fiz a compra de 2 itens, paguei o frete e esperava que a entrega fosse na minha casa. Porém tive que fazer a retirada nos correios e pra minha surpresa quando cheguei em casa e fui abri a caixa só tin",1.0,garden_tools,0
"Fiz a compra de 2 itens, paguei o frete e esperava que a entrega fosse na minha casa. Porém tive que fazer a retirada nos correios e pra minha surpresa quando cheguei em casa e fui abri a caixa só tin",1.0,garden_tools,0
depende de cliente ,1.0,office_furniture,1
"Não recebi o produto que comprei, chegou outro modelo menor e diferente e não consigo entrar em contato com o atendimento das lojas lannister.com para fazer a troca. Aguardo retorno.",1.0,watches_gifts,0
Bem simples mais o valor era compativel,2.0,cool_stuff,0
Até o momento não recebi meu produto ,1.0,market_place,0
"muita dificuldade e demora para a entrega. e ainda não entregaram por completo o kit de 4 pneus comprados, sendo que já foi feito o primeiro pagamento",1.0,auto,0
O produto e um abridor que simplesmente nao abre! Pasmem! Eu coloquei na parede e depois fomos tentar abrir uma garrafa e a tampa da garrafa simplesmente nao cabia no vão do produto!!! Absurdo!,1.0,home_construction,0
"Eu comprei três unidades de um produto e a empresa, apesar de ter expedido nota dos três, enviou somente uma unidade",1.0,bed_bath_table,0
"Eu comprei três unidades de um produto e a empresa, apesar de ter expedido nota dos três, enviou somente uma unidade",1.0,bed_bath_table,0
"Eu comprei três unidades de um produto e a empresa, apesar de ter expedido nota dos três, enviou somente uma unidade",1.0,bed_bath_table,0
 Comprei um kit de relação de corrente para minha moto achando que lannister.com fosse um Site organizado e confiável. Me dei mal pois depois de ter esgotado o tempo de entrega que o Site quer avalia,1.0,auto,1
